212,"埃门谷花苗","Elemental","商人","394;396;402;398;303;400","http://img.db.178.com/wow/icons/m/inv_misc_flower_04.jpg","受埃索达长期严重污染的影响，还需要仔细观察一段时间。",,
213,"魔法扫帚","Magic","商人","452;453;456;455;457;459","http://img.db.178.com/wow/icons/m/inv_pet_broom.jpg","由一名血精灵学徒制作而成，如果有人能琢磨出如何让它停下来，这把魔法扫帚就能派上很大的用场。",,
214,"银色侍从","Humanoid","任务",111,"http://img.db.178.com/wow/icons/m/achievement_reputation_argentchampion.jpg","许多暴风城中的年轻人都以侍从身份加入了银色北伐军，希望有朝一日能在战斗中为圣光效命。",,
215,"机械鸟","Mechanical","商人","112;455;459;533;389;278","http://img.db.178.com/wow/icons/m/ability_mount_mechastrider.jpg","作为年轻侏儒的训练坐骑使用，机械鸟速度不怎么样，但它所有的魅力都来自于它的老大哥。",,
216,"银色小步兵","Humanoid","任务",111,"http://img.db.178.com/wow/icons/m/achievement_reputation_argentchampion.jpg","这些年轻的兽人力图彰显银色北伐军的种种美德——英勇、强力、正直。",,
217,"角斗士莫叽姆斯","Humanoid","促销活动","111;760;761;360;158;762","http://img.db.178.com/wow/icons/m/inv_spear_05.jpg","莫叽姆斯是所有鱼人竞技场战士中最厉害的一个。也是唯一的一个。",,
218,"森金神像","Undead","商人","210;178;763;501;592;476","http://img.db.178.com/wow/icons/m/inv_misc_coin_15.jpg","这宠物其实有三个。除非召唤出来，否则你不会知道出来的是什么！",,
220,"枯萎的树人","Elemental","任务","119;630;318;310;268;400","http://img.db.178.com/wow/icons/m/ability_druid_forceofnature.jpg","一个庄严的警示，记载着灭世者在改变艾泽拉斯的过程中所造成的灾难与毁灭。",,
224,"玳瑁猫","Beast","商人","429;492;538;535;357;536","http://img.db.178.com/wow/icons/m/inv_pet_cats_calicocat.jpg","许多宠物在战斗前曾嘲笑这只猫。通常它们的最后一句话就是：‘过来啊，小猫咪。’",,
225,"好奇的小神谕者","Humanoid","世界活动","111;631;669;118;667;668","http://img.db.178.com/wow/icons/m/achievement_reputation_murlocoracle.jpg","鳄鱼人是鱼人的远房表亲。",,
226,"好奇的小狼獾人","Humanoid","世界活动","111;670;741;110;740;345","http://img.db.178.com/wow/icons/m/achievement_reputation_wolvar.jpg","尽管它们身材矮小，但狼獾人还是诺森德大陆上最具攻击性的物种。这通常使它们让人望而生畏。",,
227,"战斗机器人","Mechanical","促销活动","777;640;392;455;634;293","http://img.db.178.com/wow/icons/m/inv_misc_key_05.jpg","以红蓝电解质为动力源泉的战斗机器人。",,
228,"玛润","Humanoid","促销活动","788;791;645;789;760;301","http://img.db.178.com/wow/icons/m/inv_pet_grunty.jpg","只有极少数鱼人能成功跨越时空障碍。还能带着玛润的先进盔甲和武器返回的则更是罕见。",,
229,"幽光雏龙","Magic","商人","484;486;489;360;488;490","http://img.db.178.com/wow/icons/m/inv_elemental_primal_mana.jpg","这条极其稀有的法力浮龙以它独特的色泽和超凡的气质饱受赞誉。",,
230,"死亡木偶","Undead","世界活动","113;256;471;468;172;650","http://img.db.178.com/wow/icons/m/inv_misc_bone_humanskull_02.jpg",,,
231,"碧玉虎","Magic","成就","432;492;538;535;431;536","http://img.db.178.com/wow/icons/m/inv_misc_gem_stone_01.jpg","作为幸运的象征，碧玉雕成的老虎是十分珍贵的，但驯养碧玉虎本身则更为难得。",,
232,"小达尔特","Beast","掉落","110;364;538;193;357;305","http://img.db.178.com/wow/icons/m/ability_hunter_pet_raptor.jpg","它们很少在成年之前离开巢穴，最喜欢对附近的刺喉龙巢穴恶作剧。","尘泥沼泽",
233,"变异幼龙","Beast","掉落","110;364;538;193;357;305","http://img.db.178.com/wow/icons/m/ability_hunter_pet_raptor.jpg","人们对这种紫皮变种的旺盛需求，已经极大地削减了哀嚎洞穴附近的迅猛龙数量。","哀号洞穴",
234,"古达克幼龙","Beast","掉落","110;364;538;193;357;305","http://img.db.178.com/wow/icons/m/ability_mount_raptor.jpg","这头狡诈的迅猛龙出生于诺森德的冰原。严酷的生长环境造就了它无以伦比的生存能力。","祖达克",
235,"小塔克","Beast","掉落","110;364;538;193;357;305","http://img.db.178.com/wow/icons/m/ability_mount_raptor.jpg","这个“跳跃者”塔克的后裔敏捷得令人难以置信，并可以轻松适应各种艰苦环境。","北贫瘠之地",
236,"黑曜石幼龙","Beast","商人","110;364;538;193;357;305","http://img.db.178.com/wow/icons/m/ability_mount_raptor.jpg","这只幼崽因拥有独特的颜色而令人艳羡不已。尽管布琳妮悉心调教，但迅猛龙凶狠的天性难改。",,
237,"暴掠幼龙","Beast","掉落","110;364;538;193;357;305","http://img.db.178.com/wow/icons/m/ability_mount_raptor.jpg","这些雏龙的体型比其他迅猛龙幼崽更大，能够长成极具破坏性的巨型爬行动物。","安戈洛环形山",
238,"刺喉幼龙","Beast","掉落","110;364;538;193;357;305","http://img.db.178.com/wow/icons/m/ability_hunter_pet_raptor.jpg","刺喉龙的卵由刺喉雌龙严密看守。它们娇小的体格掩饰了其凶猛的天性。","湿地",
239,"拉扎什幼龙","Beast","掉落","110;364;538;193;357;305","http://img.db.178.com/wow/icons/m/ability_hunter_pet_raptor.jpg","拉扎什迅猛龙是丛林中最聪明的掠食者之一，并因此受到了古拉巴什巨魔的喜爱。","北荆棘谷,荆棘谷海角",
240,"墨玉猎豹","Magic","促销活动","429;436;364;437;347;621","http://img.db.178.com/wow/icons/m/inv_misc_qirajicrystal_05.jpg","墨玉猎豹在夜间隐形，犹如潜行的暗影，随着黎明的到来而消失得无影无踪。",,
241,"海象人风筝","Flying","集换卡牌游戏",420,"http://img.db.178.com/wow/icons/m/inv_misc_pet_01.jpg","看到这些风筝高飞在诺森德岸边的天空中，就知道附近有海象人。",,
242,"幽灵虎幼崽","Magic","集换卡牌游戏","429;440;364;441;442;536","http://img.db.178.com/wow/icons/m/ability_mount_spectraltiger.jpg","与人亲近又好奇心十足，这些小猫似乎找到了最特别的藏身之所。",,
243,"奥妮克希亚龙宝宝","Dragonkin","成就","115;168;170;122;172;169","http://img.db.178.com/wow/icons/m/inv_misc_head_dragon_black.jpg","奥妮克希亚的雏龙，这条年轻的小龙已经决心不再重蹈父辈们的毁灭覆辙。",,
244,"熔火恶犬宝宝","Elemental","促销活动","119;362;113;202;312;159","http://img.db.178.com/wow/icons/m/ability_hunter_pet_corehound.jpg","熔火恶犬生活在火焰之地和熔火之心，血统可追溯到首领玛格曼达。",,
245,"狮鹫宝宝","Flying","暴雪宠物商店","112;524;581;420;162;170","http://img.db.178.com/wow/icons/m/inv_misc_pet_02.jpg","作为蛮锤矮人赠与联盟英雄的礼物，这些幼崽是弗斯塔德和随从进入格瑞姆巴托时骑乘的狮鹫所生。",,
246,"驭风者宝宝","Beast","暴雪宠物商店","110;420;581;524;162;170","http://img.db.178.com/wow/icons/m/inv_misc_pet_04.jpg","索基佐格从没把那句古老的兽人格言当回事——‘不要拉扯双足飞龙的尾巴’。",,
247,"紫袍玉虎","Magic","促销活动","437;492;538;535;436;536","http://img.db.178.com/wow/icons/m/inv_jewelcrafting_gem_06.jpg","罕见的虎族成员，很多人认为（也许是谬误），其独特的颜色也许是由残存魔法或其它经历造成的。",,
248,"熊猫人僧侣","Humanoid","暴雪宠物商店","219;223;226;221;225;227","http://img.db.178.com/wow/icons/m/inv_misc_pet_03.jpg","熊猫人僧侣是大无畏的旅行同伴，不断磨练着自己的战技……除非你请他喝酒。他认为拒绝是粗鲁的行为。",,
249,"小克","Undead","暴雪宠物商店","210;212;414;120;214;218","http://img.db.178.com/wow/icons/m/achievement_boss_kelthuzad_01.jpg","生时，克尔苏加德背叛了肯瑞托，成立了诅咒教派。死后，他以纳克萨玛斯巫妖领主的身份效命于天灾军团。",,
250,"溜溜","Critter","成就","110;576;159;253;578;377","http://img.db.178.com/wow/icons/m/inv_misc_bone_01.jpg","虽然个头很小，但小狗们被激怒时也是很危险的。",,
251,"毒毒","Magic","世界活动","445;447;450;449;448;369","http://img.db.178.com/wow/icons/m/inv_misc_slime_01.jpg","这个看似‘可爱’的小家伙想和小动物玩耍。千万别让它们靠太近。",,
253,"霜娃娃","Elemental","世界活动","416;414;624;509;575;120","http://img.db.178.com/wow/icons/m/spell_frost_frozencore.jpg","不同于它们极具毁灭性的主人——冰霜之王埃霍恩，霜娃娃喜欢和毫无防备冒险者嬉闹，向他们丢雪球。",,
254,"蓝色发条战士","Mechanical","商人","777;640;636;455;634;293","http://img.db.178.com/wow/icons/m/inv_gizmo_06.jpg","耶比托当季最畅销的热门玩具，这个打架机器人的全新蓝色底盘让整个艾泽拉斯的孩子们为之疯狂。",,
255,"星界灵龙","Dragonkin","成就","115;611;595;347;589;258","http://img.db.178.com/wow/icons/m/inv_pet_celestialdragon.jpg","作为世界上首屈一指的珍奇宠物收藏家，达拉然的布琳妮只会将神秘的星界灵龙奖励给那些和她一样热爱宠物的收藏家。",,
256,"小拆","Mechanical","暴雪宠物商店","116;278;386;202;279;387","http://img.db.178.com/wow/icons/m/achievement_boss_xt002deconstructor_01.jpg","根据奥杜尔的巨大泰坦原型仿制而成，这个狂躁的小东西可决不会对它的玩具们手软。",,
257,"角斗士莫叽姆斯","Humanoid","促销活动","111;760;761;360;158;762","http://img.db.178.com/wow/icons/m/inv_spear_05.jpg","莫叽姆斯是所有鱼人竞技场战士中最厉害的一个。也是唯一的一个。",,
258,"迷你雷神","Mechanical","促销活动","777;640;636;455;634;293","http://img.db.178.com/wow/icons/m/t_roboticon.jpg","人类军队中的强大火炮。雷神总是冲锋在先，撤退殿后！",,
259,"蓝色小矛骑兵","Flying","任务","420;521;170;202;162;190","http://img.db.178.com/wow/icons/m/ability_hunter_pet_dragonhawk.jpg","与它的金色伙伴不同，蓝色小矛骑兵在戳对手眼球时，身手更加悠闲从容。",,
260,"金色小矛骑兵","Flying","任务","420;521;170;202;162;190","http://img.db.178.com/wow/icons/m/ability_hunter_pet_vulture.jpg","这小家伙由于能以迅雷不及掩耳之势猛戳眼球而臭名昭著。",,
261,"便携式世界毁灭者","Mechanical","专业技能","384;278;754;202;208;644","http://img.db.178.com/wow/icons/m/inv_misc_enggizmos_03.jpg","地精工程学的上佳杰作。蓝图取材于地狱火半岛的巨型魔能机甲。",,
262,"解除武装的机甲伙伴","Mechanical","专业技能","384;389;390;202;392;278","http://img.db.178.com/wow/icons/m/inv_pet_deweaonizedmechcompanion.jpg","严格遵守侏儒设计的优质标准，这个机械小动物对于四处奔走的寂寞工程师来说，简直堪称完美旅伴。",,
264,"蠕行之爪","Undead","专业技能","210;611;218;468;780;476","http://img.db.178.com/wow/icons/m/inv_offhand_stratholme_a_02.jpg","这看起来不过是某种小型灵长类动物的爪子。仔细观察后发现，这只爪子已经在奥丹姆的沙漠中被暴晒了好几个世纪。",,
265,"佩波","Elemental","成就","801;453;628;621;814;644","http://img.db.178.com/wow/icons/m/spell_nature_earthelemental_totem.jpg","作为一只爱冒险的土元素，佩波逃过了碎岩之渊中饥饿的旋岩虫之口，闯过了空寂的扭曲虚空，最终被人从一个邮箱里救了出来。",,
266,"化石幼兽","Undead","专业技能","429;611;650;648;214;649","http://img.db.178.com/wow/icons/m/trade_archaeology_tinydinosaurskeleton.jpg","你凝视她，她也凝视着你。真是太聪明了，有时她像是在琢磨如何开门。",,
267,"魔化灯笼","Magic","专业技能","114;460;751;113;463;461","http://img.db.178.com/wow/icons/m/inv_misc_lantern_01.jpg","能降低当你进入漆黑处所时，被怪物吃掉的可能性。",,
268,"小翼","Dragonkin","促销活动","393;256;606;122;809;607","http://img.db.178.com/wow/icons/m/inv_dragonwhelpcataclysm.jpg","万民在灭世者的阴影下战栗，他是曾经的大地守护者，也是导致艾泽拉斯分崩离析的祸首。现推出便携旅行装！",,
270,"暗色凤凰宝宝","Elemental","商人","113;792;179;482;178;794","http://img.db.178.com/wow/icons/m/inv_misc_darkphoenixpet_01.jpg","凤凰宝宝是从凤凰的灰烬中诞生的，而暗色凤凰宝宝则是从它们的阴影里生成的。",,
271,"洛斯贝格海鸥","Flying","商人","420;190;521;202;162;170","http://img.db.178.com/wow/icons/m/inv_misc_seagullpet_01.jpg","历经无数次围绕托尔巴拉德的海战，这只鸟俨然已经成一个老兵了——它之所以体态臃肿，是因为每次战后都大快朵颐尸体残骸，就是这么回事。",,
272,"犰狳幼崽","Critter","商人","119;310;117;202;347;566","http://img.db.178.com/wow/icons/m/inv_misc_babyarmadillopet.jpg","当它感受到威胁时会蜷缩成一个球，它妈叫它时它也会这么做。",,
277,"发条侏儒","Mechanical","专业技能","384;278;710;712;713;293","http://img.db.178.com/wow/icons/m/inv_misc_head_clockworkgnome_01.jpg","发条侏儒被认为是泰坦的原创作品，有些零件小得连肉眼都看不见。",,
278,"幼狐","Beast","掉落","110;165;364;360;362;366","http://img.db.178.com/wow/icons/m/inv_misc_foxkit.jpg","托尔巴拉德的战斗使这种小兽变得极为罕见。结果，大量想要拥有这种宠物的爱好者令当地的狐狸数量急剧减少。","托尔巴拉德半岛",
279,"微型页岩蛛","Elemental","掉落","113;339;621;383;380;436","http://img.db.178.com/wow/icons/m/inv_misc_qirajicrystal_01.jpg","元素页岩蛛并不是真正的蜘蛛，但它们的耐受性和凶猛天性使其成为深岩之洲中的一霸。","深岩之洲",
280,"公会侍从","Humanoid","商人",111,"http://img.db.178.com/wow/icons/m/achievement_guildperk_honorablemention.jpg","公会侍从必须是大胆无畏的，因为他们要在战场上宣告他们的公会在和部落的战斗中取得了胜利。",,
281,"公会侍从","Humanoid","商人",111,"http://img.db.178.com/wow/icons/m/achievement_guildperk_honorablemention.jpg","当一个公会通过击败联盟勇士取得足够的荣耀后，一些兽人也会通过作为公会侍从来分享这份荣耀。",,
282,"公会使者","Humanoid","商人",111,"http://img.db.178.com/wow/icons/m/achievement_guildperk_honorablemention_rank2.jpg","当公会积累到足够多的财富时，英勇的士兵们也常被要求背负公会的旗帜。",,
283,"公会使者","Humanoid","商人",111,"http://img.db.178.com/wow/icons/m/achievement_guildperk_honorablemention_rank2.jpg","富有的公会对士兵有很强的吸引力，他们心甘情愿背负公会的旗帜进行战斗。",,
285,"兰德鲁的小拆","Mechanical","集换卡牌游戏","116;278;386;202;279;387","http://img.db.178.com/wow/icons/m/achievement_boss_xt002deconstructor_01.jpg","时刻‘准备玩耍’，兰德鲁的小拆与原版几乎毫无差别。易怒且嗜睡。",,
286,"胖虫先生","Beast","掉落","367;369;364;160;371;159","http://img.db.178.com/wow/icons/m/inv_pet_maggot.jpg","瘟疫之地的蛆虫是巫术腐蚀和大量堆积的尸体所衍生的产物，胖虫先生更是一个特别复杂的品种。","东瘟疫之地",
287,"迷你火焰蜂","Flying","任务","113;178;706;504;155;162","http://img.db.178.com/wow/icons/m/inv_inscription_pigment_bug06.jpg","这些诡异的虫子日间围绕开阔的熔岩坑飞舞，夜间则会发出烈焰般的光华。",,
289,"蜗牛滑滑","Critter","世界活动","445;369;564;449;310;376","http://img.db.178.com/wow/icons/m/inv_misc_shell_04.jpg","它总是缩在自己的壳里，蜗牛不都是这样的嘛！",,
291,"唱歌的向日葵","Elemental","任务","394;268;405;753;298;404","http://img.db.178.com/wow/icons/m/inv_misc_flower_02.jpg","这朵甜美的小花会用它那温暖的微笑和欢乐的歌声点亮你的生活！在对抗亡灵时还是个强大的帮手。",,
292,"魔法灯笼","Magic","专业技能","114;763;751;421;323;273","http://img.db.178.com/wow/icons/m/inv_shield_26.jpg","幽冥火，火幽冥，急急如律令，浮光照人行——噢，轻弱纤羽！",,
293,"源质晶簇","Elemental","掉落","484;263;621;617;488;606","http://img.db.178.com/wow/icons/m/inv_misc_archstone_01.jpg","晶簇常被矿工们误认为稀有的宝石。最初，人们是靠它们散发出的优美振鸣声才认识到这一物种的存在的。","海加尔山,深岩之洲,暮光高地,奥丹姆",
294,"死亡之鳍","Humanoid","促销活动","111;172;350;169;256;347","http://img.db.178.com/wow/icons/m/inv_dragonwhelpcataclysm.jpg","死亡之翼的出现把整个艾泽拉斯搅得天翻地覆，就连深居海洋的鱼人也无法免疫他的腐化影响。",,
296,"枭兽宝宝","Humanoid","暴雪宠物商店","111;400;190;753;350;595","http://img.db.178.com/wow/icons/m/inv_misc_petmoonkinne.jpg","月夜枭兽受到了艾露恩的祝福，无论走到哪里都不忘散播自然的恩赐。这种欢乐的禽鸟总是乐于翩翩起舞。",,
297,"小拉格","Elemental","暴雪宠物商店","812;811;503;319;179;330","http://img.db.178.com/wow/icons/m/achievement_boss_ragnaros.jpg","召唤恐怖火焰之王的小小化身，永远都不算为时过早。",,
298,"枭兽宝宝","Humanoid","暴雪宠物商店","111;400;190;753;350;595","http://img.db.178.com/wow/icons/m/inv_misc_petmoonkinta.jpg","月夜枭兽与众不同的咆哮声是大自然中最可怖的声音之一。",,
301,"猎豹幼崽","Beast","任务","429;492;538;535;357;536","http://img.db.178.com/wow/icons/m/ability_mount_blackpanther.jpg","它抬头用那双乌溜溜的大眼睛望着你，仿佛在问：‘你是我妈妈么？’",,
302,"兰德鲁的小巫妖","Undead","集换卡牌游戏","210;212;414;120;214;218","http://img.db.178.com/wow/icons/m/achievement_boss_kelthuzad_01.jpg","兰德鲁·郎绍特最初是怎么拥有这个小巫妖的，至今仍是个谜，可他却迫不及待地把它当成了卡牌游戏的赌注。",,
303,"夜刃豹幼崽","Beast","集换卡牌游戏","429;492;538;535;357;536","http://img.db.178.com/wow/icons/m/ability_mount_jungletiger.jpg","艾露恩为夜刃豹赋予了银黑相间的条纹，以使它们能在月光照耀的夜晚与黑暗融为一体。",,
306,"冬泉豹幼崽","Beast","商人","429;492;538;535;357;536","http://img.db.178.com/wow/icons/m/ability_mount_pinktiger.jpg","当冬泉豹幼崽在初落的雪地里嬉戏时，是最最开心的。",,
307,"鞭尾幼龙","Beast","任务","110;364;538;193;357;305","http://img.db.178.com/wow/icons/m/ability_hunter_pet_raptor.jpg","小迅猛龙生于荆棘谷的茂密丛林间，通常会被阿曼尼巨魔掳走，带到巨魔之城祖尔格拉布。",,
308,"长腿","Magic","世界活动","482;593;473;297;323;513","http://img.db.178.com/wow/icons/m/ability_hunter_pet_sporebat.jpg","野生的泥沼游荡者极具攻击性，非常危险。可一旦被驯服，它们就会表现出极大的忠诚和依赖。",,
309,"翼手龙宝宝","Flying","专业技能","420;611;170;515;519;568","http://img.db.178.com/wow/icons/m/inv_misc_archaeology_babypterrodax.jpg","翼手龙的龙蛋被置于祖先的化石下孵化，使龙宝宝得以吸收祖先的凶猛和才智。",,
310,"巫毒雕像","Undead","专业技能","210;178;763;501;592;476","http://img.db.178.com/wow/icons/m/inv_misc_archaeology_trollgolem.jpg","巫毒雕像通常会从魔精、巨魔的汗水和部族敌人的血肉中汲取能量。",,
311,"守护者宝宝","Flying","暴雪宠物商店","420;347;186;437;514;190","http://img.db.178.com/wow/icons/m/inv_pet_wingedlion.jpg","尽管仍然略显笨拙，这只长翅膀的小狮子正在学习如何成为最棒的坐骑！",,
316,"塞纳里奥角鹰兽宝宝","Flying","暴雪宠物商店","112;357;186;184;567;170","http://img.db.178.com/wow/icons/m/inv_egg_02.jpg","还没发育成凶残的成年角鹰兽，塞纳里奥角鹰兽宝宝有着看似无害的外表，往往会让塞纳里奥议会的新成员疏于防范。",,
317,"海加尔幼熊","Beast","商人","110;247;345;347;348;124","http://img.db.178.com/wow/icons/m/inv_misc_bearcubbrown.jpg","这些海加尔的幼崽在经历大地的裂变时饱受痛苦折磨。但从好的方面来看，正是这些苦难让他们学会了不畏艰险、勇敢拼搏的精神。",,
318,"火红鞭笞者","Elemental","商人","394;396;402;398;303;400","http://img.db.178.com/wow/icons/m/inv_misc_flower_04.jpg","鞭笞者原产于火焰之地的灰烬土壤中，后经由海加尔守护者的帮助，被移植到了艾泽拉斯。",,
319,"灵猫魔宠","Beast","世界活动","437;436;538;535;256;536","http://img.db.178.com/wow/icons/m/achievement_halloween_cat_01.jpg","与月亮（和这个蓬头垢面、胡子拉碴的女巫）同行，徜徉在死亡的夜晚！",,
320,"小泰蕾苟萨","Dragonkin","商人","115;593;589;421;592;299","http://img.db.178.com/wow/icons/m/inv_misc_petdragonwhelptarecgosa.jpg","蓝龙军团中的传奇一员。",,
321,"吓人的箱子","Undead","世界活动","655;780;538;468;218;649","http://img.db.178.com/wow/icons/m/inv_crate_02.jpg","箱子先前的主人曾报告说他们收集的其他宠物都消失了。",,
323,"疯狂松鼠","Critter","成就","119;162;167;411;165;163","http://img.db.178.com/wow/icons/m/inv_misc_food_02.jpg","大部分松鼠都会储藏橡实作为食物。而疯狂松鼠则是储藏橡实作为弹药。",,
325,"艳羽卡利鸟","Flying","成就","112;784;517;184;190;518","http://img.db.178.com/wow/icons/m/inv_feather_13.jpg","作为最珍稀的物种之一，这只卡利鸟以其灿烂的羽毛与捕捉的难度在同类中脱颖而出。",,
328,"紫色河豚","Aquatic","集换卡牌游戏","118;315;513;509;123;297","http://img.db.178.com/wow/icons/m/inv_misc_fish_34.jpg","你也许认为这条离开水的鱼是个无能的对手……等你见识到它那潜藏在防御水泡中的力量，也许就不这么想了。",,
329,"奔波尔菠萝","Humanoid","促销活动","113;468;472;650;486;172","http://img.db.178.com/wow/icons/m/inv_pet_diablobabymurloc.jpg","当你与奔波尔菠萝或其它强力鱼人交战时，强烈推荐随身携带灵魂石。",,
330,"暗月小猴","Beast","商人","349;347;352;492;350;354","http://img.db.178.com/wow/icons/m/ability_hunter_aspectofthemonkey.jpg","艾泽拉斯的猴子是声名狼藉的无赖，这些暗月马戏团最最青睐的小伙伴将它们与生俱来的狡诈提升到了一个全新的境界。",,
331,"联盟气球","Flying","任务",420,"http://img.db.178.com/wow/icons/m/inv_misc_balloon_04.jpg","制造这些魔法气球是为了在暗月马戏团开张时哄小孩开心，这些气球永远不会失去浮性。",,
332,"部落气球","Flying","任务",420,"http://img.db.178.com/wow/icons/m/inv_misc_balloon_02.jpg","真是个魔法奇迹——这些气球永远不会漏气，并且依照惯例，每批都制造九十九个。",,
333,"合群的小劣魔","Humanoid","集换卡牌游戏","111;178;173;113;764;763","http://img.db.178.com/wow/icons/m/spell_shadow_summonimp.jpg","劣魔体现着大自然狂野的一面。温驯的十分罕见。",,
335,"暗月乌龟","Aquatic","商人","110;310;376;249;123;566","http://img.db.178.com/wow/icons/m/inv_pet_speedy.jpg","这个带壳的爬行动物以毫不动摇的乐天性情，捍卫着它背上的家。",,
336,"暗月气球","Flying","商人",420,"http://img.db.178.com/wow/icons/m/inv_misc_balloon_01.jpg","它只是在飘来飘去……",,
337,"小煤头","Elemental","世界活动","801;453;628;621;814;644","http://img.db.178.com/wow/icons/m/inv_ore_tin_01.jpg","从冬天爷爷那里溜出来的小家伙，这个小元素发现自己困在了被讨厌的格林奇偷走的礼物中。",,
338,"暗月坦克","Mechanical","商人","777;646;301;778;634;209","http://img.db.178.com/wow/icons/m/inv_gizmo_goblingtonkcontroller.jpg","艾泽拉斯的小朋友最喜欢的宠物之一，这个坚韧的小家伙甚至能对抗最最残暴的敌人。",,
339,"暗月飞艇","Mechanical","商人","777;515;647;779;334;282","http://img.db.178.com/wow/icons/m/inv_misc_toy_05.jpg","跟前辈相比，它没有地雷，没有火箭弹，但这种深受孩子们喜欢的小东西在艾泽拉斯广为流传。",,
340,"小海马","Aquatic","专业技能","118;509;513;419;230;297","http://img.db.178.com/wow/icons/m/ability_mount_seahorse.jpg","尽管体型微小，人们的视线却一定能捕捉到这只翻涛破浪的小海马。",,
341,"月光灯笼","Magic","世界活动","114;460;751;113;463;461","http://img.db.178.com/wow/icons/m/inv_shield_26.jpg","这些魔法灯笼通常可以在春节上获得，它们是用来纪念艾泽拉斯的各族人民击败燃烧军团的英勇事迹。",,
342,"节日灯笼","Magic","商人","114;460;751;113;463;461","http://img.db.178.com/wow/icons/m/inv_shield_26.jpg","灯笼里透出的光都代表着对先祖之魂的敬意。每逢春节期间，这些幽灵般的长老们便会将他们的智慧传承给下一代。",,
343,"暗月豹幼崽","Beast","商人","429;492;538;535;357;536","http://img.db.178.com/wow/icons/m/ability_mount_jungletiger.jpg","这只可爱的猫咪喜欢嬉闹，但有时候它追逐的东西并不真实存在。",,
344,"绿色气球","Flying","商人",420,"http://img.db.178.com/wow/icons/m/inv_misc_bag_10_green.jpg",,,
345,"黄色气球","Flying","商人",420,"http://img.db.178.com/wow/icons/m/inv_misc_bag_10.jpg",,,
346,"魔卒萨满","Undead","促销活动","210;178;763;501;592;476","http://img.db.178.com/wow/icons/m/inv_spear_05.jpg","魔卒萨满因亡故祖先魂灵的庇佑而变得强大。这些邪恶的灵魂就在萨满的部族长矛里。控制了长矛，就等于控制了萨满。",,
347,"守护巨龙之魂","Dragonkin","暴雪宠物商店","429;404;769;115;490;753","http://img.db.178.com/wow/icons/m/inv_pet_chromaticdragon.jpg","守护巨龙之魂据说有着多变的情绪，时而隐忍沉着，时而怪异莫测，时而多情忧郁。",,
348,"军团之眼","Undead","集换卡牌游戏","210;468;751;475;323;476","http://img.db.178.com/wow/icons/m/spell_shadow_evileye.jpg","时刻监视。时刻裁断。",,
354,"PattyMack - WildBattlePet Test","Magic","未知来源",7,"http://img.db.178.com/wow/icons/m/ability_mount_tyraelmount.jpg",,,
374,"黑羔羊","Critter","宠物对战","493;253;539;541;497;163","http://img.db.178.com/wow/icons/m/spell_nature_polymorph.jpg","作为黑绵羊的后代，黑羔羊只生活在艾尔文森林里。",,
375,"咕唧","Undead","未知来源","118;124;122;186;273;214","http://img.db.178.com/wow/icons/m/achievement_reputation_murlocoracle.jpg",,,
378,"兔子","Critter","宠物对战","119;162;159;360;312;163","http://img.db.178.com/wow/icons/m/inv_misc_rabbit.jpg","当你拥有两只兔子时，你恐怕很快就会得到第三只了。","艾萨拉,秘蓝岛,刀锋山,晶歌森林,黑海岸,丹莫罗,暮色森林,艾尔文森林,永歌森林,菲拉斯,希尔斯布莱德丘陵,嚎风峡湾,月光林地,海加尔山,莫高雷,纳格兰,赤脊山,血色修道院,银月城,银松森林,石爪山脉,暴风城,泰达希尔,净化斯坦索姆,提瑞斯法林地,西瘟疫之地,湿地",
379,"松鼠","Critter","宠物对战","119;162;167;411;165;163","http://img.db.178.com/wow/icons/m/inv_misc_monstertail_01.jpg","大部分人都分不清松鼠和花栗鼠。他们也不在乎。","灰谷,艾萨拉,秘蓝岛,刀锋山,晶歌森林,黑海岸,丹莫罗,暮色森林,尘泥沼泽,艾尔文森林,菲拉斯,吉尔尼斯,希尔斯布莱德丘陵,嚎风峡湾,洛克莫丹,魔导师平台,月光林地,海加尔山,纳格兰,吉尔尼斯废墟,索拉查盆地,银松森林,暴风城,泰达希尔,泰罗卡森林,托尔巴拉德半岛,永恒之井,西瘟疫之地,湿地,祖阿曼",
380,"鹿齿土拨鼠","Beast","宠物对战","424;357;411;412;283;541","http://img.db.178.com/wow/icons/m/inv_pet_beaver.jpg","很难说清楚这家伙究竟是牙齿还是尾巴更危险。","翡翠林",
382,"小浣熊","Critter","未知来源","110;283;152;228;158;566","http://img.db.178.com/wow/icons/m/inv_pet_raccoon.jpg","这些被熊猫人称为‘珠宝大盗’的浣熊，它们不仅拥有敏捷的身手，而且对亮闪闪的东西，特别是珠宝，情有独钟。",,
383,"锦绣阔步者","Aquatic","宠物对战","118;123;497;380;230;297","http://img.db.178.com/wow/icons/m/inv_pet_waterstrider.jpg","看起来像是视觉特效，但水黾确实能够在水上行走，它纤细的腿脚几乎不会踩破水面。","锦绣谷",
384,"水獭幼崽","Aquatic","未知来源","110;357;509;412;283;564","http://img.db.178.com/wow/icons/m/inv_pet_otter.jpg","厚实的皮毛可以让水獭在任何环境下生存，但它特别喜欢寒冷的水域，因为那里有大量美味的鲍鱼。",,
